#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.579400	-80.329721	-79.915364	160.245085	0.414358	240.574806	-1.651890	-1.651887	-1.651607	-0.819300	-0.546641	-0.152875	-0.066586	-0.044425	-0.012381
0.579700	-80.284721	-79.870364	160.155084	0.414357	240.439805	-1.580123	-1.580122	-1.579906	-0.821965	-0.548419	-0.153372	-0.007666	-0.005114	-0.001397
0.580000	-80.239720	-79.825364	160.065083	0.414356	240.304803	-1.508396	-1.508397	-1.508247	-0.820401	-0.547375	-0.153081	0.051260	0.034200	0.009588
0.580300	-80.194719	-79.780364	159.975082	0.414355	240.169801	-1.436710	-1.436713	-1.436628	-0.814622	-0.543520	-0.152003	0.109889	0.073317	0.020517
0.580600	-80.149718	-79.735364	159.885082	0.414354	240.034799	-1.365064	-1.365070	-1.365051	-0.804666	-0.536877	-0.150147	0.167922	0.112035	0.031336
0.580900	-80.104717	-79.690364	159.795081	0.414353	239.899798	-1.293459	-1.293466	-1.293514	-0.790590	-0.527486	-0.147523	0.225060	0.150157	0.041987
0.581200	-80.059716	-79.645364	159.705080	0.414353	239.764796	-1.221894	-1.221904	-1.222017	-0.772474	-0.515399	-0.144146	0.281014	0.187489	0.052418
0.581500	-80.014715	-79.600364	159.615079	0.414352	239.629794	-1.150370	-1.150381	-1.150560	-0.750417	-0.500683	-0.140034	0.335500	0.223841	0.062575
0.581800	-79.969714	-79.555364	159.525078	0.414351	239.494792	-1.078886	-1.078900	-1.079142	-0.724539	-0.483418	-0.135210	0.388240	0.259028	0.072407
0.582100	-79.924714	-79.510364	159.435077	0.414350	239.359791	-1.007443	-1.007458	-1.007763	-0.694978	-0.463695	-0.129699	0.438969	0.292874	0.081864
0.582400	-79.879713	-79.465364	159.345076	0.414349	239.224789	-0.936041	-0.936058	-0.936424	-0.661891	-0.441620	-0.123531	0.487432	0.325208	0.090899
0.582700	-79.834712	-79.420364	159.255075	0.414348	239.089787	-0.864679	-0.864697	-0.865123	-0.625452	-0.417308	-0.116739	0.533386	0.355867	0.099465
0.583000	-79.789711	-79.375364	159.165074	0.414347	238.954785	-0.793357	-0.793377	-0.793860	-0.585853	-0.390889	-0.109356	0.576601	0.384700	0.107521
0.583300	-79.744710	-79.330364	159.075074	0.414346	238.819784	-0.722077	-0.722098	-0.722635	-0.543301	-0.362498	-0.101424	0.616862	0.411562	0.115027
0.583600	-79.699709	-79.285364	158.985073	0.414346	238.684782	-0.650837	-0.650859	-0.651447	-0.498015	-0.332284	-0.092982	0.653970	0.436320	0.121945
0.583900	-79.654708	-79.240364	158.895072	0.414345	238.549780	-0.579637	-0.579661	-0.580297	-0.450231	-0.300403	-0.084074	0.687743	0.458852	0.128241
0.584200	-79.609707	-79.195364	158.805071	0.414344	238.414778	-0.508478	-0.508503	-0.509185	-0.400194	-0.267020	-0.074746	0.718015	0.479049	0.133884
0.584500	-79.564706	-79.150364	158.715070	0.414343	238.279777	-0.437360	-0.437386	-0.438109	-0.348162	-0.232305	-0.065046	0.744638	0.496812	0.138847
0.584800	-79.519706	-79.105364	158.625069	0.414342	238.144775	-0.366282	-0.366309	-0.367070	-0.294401	-0.196436	-0.055024	0.767485	0.512055	0.143106
0.585100	-79.474705	-79.060364	158.535068	0.414341	238.009773	-0.295245	-0.295273	-0.296068	-0.239185	-0.159597	-0.044730	0.786447	0.524706	0.146641
0.585400	-79.429704	-79.015364	158.445067	0.414340	237.874771	-0.224249	-0.224277	-0.225102	-0.182795	-0.121974	-0.034218	0.801434	0.534705	0.149435
0.585700	-79.384703	-78.970364	158.355066	0.414339	237.739769	-0.153293	-0.153321	-0.154172	-0.125517	-0.083759	-0.023540	0.812379	0.542007	0.151475
0.586000	-79.339702	-78.925364	158.265066	0.414338	237.604768	-0.082378	-0.082407	-0.083279	-0.067640	-0.045144	-0.012751	0.819232	0.546580	0.152753
0.586300	-79.294701	-78.880364	158.175065	0.414338	237.469766	-0.011503	-0.011532	-0.012421	-0.009456	-0.006325	-0.001904	0.821967	0.548405	0.153263
0.586600	-79.249700	-78.835364	158.085064	0.414337	237.334764	0.059330	0.059302	0.058400	0.048742	0.032504	0.008946	0.820577	0.547477	0.153004
0.586900	-79.204699	-78.790364	157.995063	0.414336	237.199762	0.130123	0.130095	0.129186	0.106663	0.071148	0.019743	0.815075	0.543807	0.151978
0.587200	-79.159698	-78.745364	157.905062	0.414335	237.064760	0.200876	0.200848	0.199935	0.164017	0.109414	0.030435	0.805498	0.537417	0.150193
0.587500	-79.114698	-78.700364	157.815061	0.414334	236.929759	0.271588	0.271560	0.270649	0.220518	0.147111	0.040969	0.791898	0.528343	0.147657
0.587800	-79.069697	-78.655364	157.725060	0.414333	236.794757	0.342259	0.342232	0.341327	0.275886	0.184052	0.051290	0.774352	0.516636	0.144386
0.588100	-79.024696	-78.610364	157.635059	0.414332	236.659755	0.412889	0.412863	0.411969	0.329847	0.220053	0.061350	0.752953	0.502359	0.140397
0.588400	-78.979695	-78.565364	157.545058	0.414331	236.524753	0.483479	0.483454	0.482575	0.382133	0.254938	0.071097	0.727815	0.485587	0.135711
0.588700	-78.934694	-78.520364	157.455058	0.414330	236.389751	0.554029	0.554004	0.553145	0.432487	0.288533	0.080485	0.699069	0.466409	0.130352
0.589000	-78.889693	-78.475364	157.365057	0.414329	236.254750	0.624537	0.624514	0.623678	0.480663	0.320676	0.089466	0.666864	0.444922	0.124348
0.589300	-78.844692	-78.430364	157.275056	0.414329	236.119748	0.695005	0.694983	0.694175	0.526425	0.351207	0.097997	0.631367	0.421239	0.117731
0.589600	-78.799691	-78.385364	157.185055	0.414328	235.984746	0.765432	0.765412	0.764636	0.569549	0.379980	0.106036	0.592759	0.395480	0.110533
0.589900	-78.754690	-78.340364	157.095054	0.414327	235.849744	0.835819	0.835800	0.835060	0.609828	0.406853	0.113545	0.551236	0.367777	0.102793
0.590200	-78.709689	-78.295364	157.005053	0.414326	235.714742	0.906165	0.906147	0.905448	0.647066	0.431698	0.120487	0.507010	0.338270	0.094548
0.590500	-78.664689	-78.250364	156.915052	0.414325	235.579741	0.976471	0.976455	0.975798	0.681085	0.454394	0.126829	0.460304	0.307108	0.085840
0.590800	-78.619688	-78.205364	156.825051	0.414324	235.444739	1.046735	1.046721	1.046111	0.711722	0.474835	0.132541	0.411351	0.274448	0.076715
0.591100	-78.574687	-78.160364	156.735050	0.414323	235.309737	1.116960	1.116947	1.116387	0.738832	0.492922	0.137595	0.360399	0.240453	0.067216
0.591400	-78.529686	-78.115364	156.645049	0.414322	235.174735	1.187143	1.187133	1.186625	0.762287	0.508571	0.141967	0.307701	0.205293	0.057391
0.591700	-78.484685	-78.070364	156.555048	0.414321	235.039733	1.257286	1.257278	1.256824	0.781979	0.521709	0.145638	0.253519	0.169144	0.047291
0.592000	-78.439684	-78.025364	156.465048	0.414320	234.904731	1.327389	1.327382	1.326986	0.797817	0.532276	0.148591	0.198123	0.132184	0.036963
0.592300	-78.394683	-77.980364	156.375047	0.414319	234.769730	1.397451	1.397446	1.397109	0.809729	0.540224	0.150812	0.141786	0.094597	0.026461
0.592600	-78.349682	-77.935364	156.285046	0.414319	234.634728	1.467472	1.467470	1.467193	0.817665	0.545519	0.152291	0.084786	0.056568	0.015835
0.592900	-78.304681	-77.890364	156.195045	0.414318	234.499726	1.537453	1.537453	1.537239	0.821593	0.548140	0.153024	0.027405	0.018284	0.005137
0.593200	-78.259680	-77.845364	156.105044	0.414317	234.364724	1.607394	1.607395	1.607244	0.821500	0.548077	0.153006	-0.030078	-0.020068	-0.005579
0.593500	-78.214679	-77.800364	156.015043	0.414316	234.229722	1.677293	1.677297	1.677210	0.817393	0.545337	0.152241	-0.087381	-0.058299	-0.016262
0.593800	-78.169678	-77.755364	155.925042	0.414315	234.094720	1.747153	1.747158	1.747136	0.809300	0.539938	0.150732	-0.144224	-0.096224	-0.026859
0.594100	-78.124678	-77.710364	155.835041	0.414314	233.959719	1.816972	1.816979	1.817022	0.797267	0.531909	0.148488	-0.200331	-0.133658	-0.037319
0.594400	-78.079677	-77.665364	155.745040	0.414313	233.824717	1.886750	1.886760	1.886866	0.781359	0.521296	0.145523	-0.255430	-0.170420	-0.047591
0.594700	-78.034676	-77.620364	155.655039	0.414312	233.689715	1.956488	1.956499	1.956670	0.761661	0.508153	0.141851	-0.309255	-0.206331	-0.057625
0.595000	-77.989675	-77.575364	155.565038	0.414311	233.554713	2.026185	2.026199	2.026433	0.738274	0.492550	0.137491	-0.361547	-0.241219	-0.067374
0.595300	-77.944674	-77.530364	155.475037	0.414310	233.419711	2.095842	2.095857	2.096154	0.711319	0.474566	0.132465	-0.412054	-0.274917	-0.076790
0.595600	-77.899673	-77.485364	155.385036	0.414309	233.284709	2.165459	2.165476	2.165833	0.680933	0.454293	0.126801	-0.460535	-0.307263	-0.085828
0.595900	-77.854672	-77.440364	155.295036	0.414308	233.149708	2.235035	2.235053	2.235469	0.647268	0.431833	0.120525	-0.506759	-0.338103	-0.094446
0.596200	-77.809671	-77.395364	155.205035	0.414307	233.014706	2.304571	2.304591	2.305064	0.610494	0.407297	0.113669	-0.550506	-0.367290	-0.102601
0.596500	-77.764670	-77.350364	155.115034	0.414307	232.879704	2.374066	2.374087	2.374615	0.570793	0.380809	0.106267	-0.591568	-0.394686	-0.110256
0.596800	-77.719669	-77.305364	155.025033	0.414306	232.744702	2.443521	2.443544	2.444124	0.528362	0.352500	0.098357	-0.629754	-0.420163	-0.117375
0.597100	-77.674668	-77.260364	154.935032	0.414305	232.609700	2.512935	2.512959	2.513589	0.483410	0.322508	0.089977	-0.664882	-0.443601	-0.123924
0.597400	-77.629667	-77.215364	154.845031	0.414304	232.474698	2.582309	2.582334	2.583011	0.436158	0.290982	0.081167	-0.696791	-0.464890	-0.129873
0.597700	-77.584666	-77.170364	154.755030	0.414303	232.339696	2.651643	2.651669	2.652389	0.386837	0.258076	0.071973	-0.725332	-0.483932	-0.135194
0.598000	-77.539665	-77.125364	154.665029	0.414302	232.204694	2.720936	2.720963	2.721723	0.335687	0.223950	0.062437	-0.750374	-0.500639	-0.139862
0.598300	-77.494665	-77.080364	154.575028	0.414301	232.069693	2.790189	2.790217	2.791013	0.282958	0.188770	0.052606	-0.771802	-0.514936	-0.143857
0.598600	-77.449664	-77.035364	154.485027	0.414300	231.934691	2.859402	2.859430	2.860259	0.228905	0.152706	0.042529	-0.789522	-0.526758	-0.147161
0.598900	-77.404663	-76.990364	154.395026	0.414299	231.799689	2.928574	2.928603	2.929460	0.173787	0.115932	0.032254	-0.803453	-0.536053	-0.149758
0.599200	-77.359662	-76.945364	154.305025	0.414298	231.664687	2.997706	2.997735	2.998617	0.117872	0.078626	0.021829	-0.813537	-0.542781	-0.151638
0.599500	-77.314661	-76.900364	154.215024	0.414297	231.529685	3.066797	3.066827	3.067730	0.061427	0.040967	0.011306	-0.819732	-0.546914	-0.152793
0.599800	-77.269660	-76.855364	154.125023	0.414296	231.394683	3.135848	3.135878	3.136797	0.004722	0.003134	0.000735	-0.822015	-0.548437	-0.153218
0.600100	-77.224659	-76.810364	154.035022	0.414295	231.259681	-3.078326	-3.078297	-3.077365	-0.051972	-0.034691	-0.009835	-0.820382	-0.547348	-0.152914
0.600400	-77.179658	-76.765364	153.945021	0.414294	231.124679	-3.009356	-3.009327	-3.008388	-0.108385	-0.072329	-0.020352	-0.814848	-0.543656	-0.151882
0.600700	-77.134657	-76.720364	153.855021	0.414293	230.989678	-2.940426	-2.940397	-2.939454	-0.164250	-0.109602	-0.030767	-0.805446	-0.537383	-0.150129
0.601000	-77.089656	-76.675364	153.765020	0.414292	230.854676	-2.871536	-2.871508	-2.870566	-0.219303	-0.146333	-0.041031	-0.792228	-0.528564	-0.147665
0.601300	-77.044655	-76.630364	153.675019	0.414292	230.719674	-2.802687	-2.802659	-2.801723	-0.273285	-0.182348	-0.051094	-0.775262	-0.517245	-0.144502
0.601600	-76.999654	-76.585364	153.585018	0.414291	230.584672	-2.733878	-2.733851	-2.732925	-0.325940	-0.217479	-0.060911	-0.754636	-0.503483	-0.140657
0.601900	-76.954653	-76.540364	153.495017	0.414290	230.449670	-2.665109	-2.665083	-2.664171	-0.377023	-0.251561	-0.070435	-0.730454	-0.487349	-0.136148
0.602200	-76.909652	-76.495364	153.405016	0.414289	230.314668	-2.596381	-2.596356	-2.595462	-0.426296	-0.284435	-0.079621	-0.702837	-0.468923	-0.130999
0.602500	-76.864651	-76.450364	153.315015	0.414288	230.179666	-2.527693	-2.527669	-2.526797	-0.473528	-0.315948	-0.088426	-0.671920	-0.448296	-0.125236
0.602800	-76.819650	-76.405364	153.225014	0.414287	230.044664	-2.459046	-2.459023	-2.458177	-0.518501	-0.345953	-0.096811	-0.637855	-0.425568	-0.118885
0.603100	-76.774649	-76.360364	153.135013	0.414286	229.909662	-2.390439	-2.390417	-2.389602	-0.561007	-0.374313	-0.104735	-0.600808	-0.400851	-0.111978
0.603400	-76.729648	-76.315364	153.045012	0.414285	229.774660	-2.321872	-2.321851	-2.321070	-0.600851	-0.400896	-0.112164	-0.560959	-0.374264	-0.104549
0.603700	-76.684647	-76.270364	152.955011	0.414284	229.639659	-2.253345	-2.253327	-2.252583	-0.637850	-0.425582	-0.119062	-0.518500	-0.345936	-0.096633
0.604000	-76.639647	-76.225364	152.865010	0.414283	229.504657	-2.184860	-2.184842	-2.184139	-0.671836	-0.448257	-0.125398	-0.473634	-0.316002	-0.088268
0.604300	-76.594646	-76.180364	152.775009	0.414282	229.369655	-2.116414	-2.116398	-2.115740	-0.702655	-0.468818	-0.131143	-0.426576	-0.284606	-0.079495
0.604600	-76.549645	-76.135364	152.685008	0.414281	229.234653	-2.048009	-2.047995	-2.047383	-0.730168	-0.487175	-0.136273	-0.377550	-0.251896	-0.070355
0.604900	-76.504644	-76.090364	152.595007	0.414280	229.099651	-1.979644	-1.979632	-1.979070	-0.754252	-0.503244	-0.140763	-0.326789	-0.218029	-0.060891
0.605200	-76.459643	-76.045364	152.505006	0.414279	228.964649	-1.911320	-1.911309	-1.910800	-0.774802	-0.516954	-0.144594	-0.274532	-0.183164	-0.051149
0.605500	-76.414642	-76.000364	152.415005	0.414278	228.829647	-1.843036	-1.843027	-1.842572	-0.791727	-0.528246	-0.147749	-0.221027	-0.147466	-0.041173
0.605800	-76.369641	-75.955364	152.325004	0.414277	228.694645	-1.774792	-1.774786	-1.774387	-0.804955	-0.537072	-0.150216	-0.166524	-0.111102	-0.031012
0.606100	-76.324640	-75.910364	152.235003	0.414276	228.559643	-1.706589	-1.706585	-1.706244	-0.814432	-0.543395	-0.151982	-0.111279	-0.074244	-0.020713
0.606400	-76.279639	-75.865364	152.145002	0.414275	228.424641	-1.638427	-1.638424	-1.638143	-0.820119	-0.547189	-0.153043	-0.055550	-0.037062	-0.010323
0.606700	-76.234638	-75.820364	152.055001	0.414274	228.289639	-1.570305	-1.570304	-1.570084	-0.821998	-0.548443	-0.153393	0.000404	0.000270	0.000109
0.607000	-76.189637	-75.775364	151.965000	0.414273	228.154637	-1.502223	-1.502224	-1.502066	-0.820066	-0.547154	-0.153033	0.056323	0.037578	0.010535
0.607300	-76.144636	-75.730364	151.874999	0.414272	228.019635	-1.434182	-1.434185	-1.434090	-0.814339	-0.543333	-0.151965	0.111948	0.074690	0.020905
0.607600	-76.099635	-75.685364	151.784999	0.414271	227.884633	-1.366181	-1.366187	-1.366154	-0.804850	-0.537002	-0.150196	0.167022	0.111435	0.031173
0.607900	-76.054634	-75.640364	151.694998	0.414270	227.749631	-1.298221	-1.298228	-1.298258	-0.791650	-0.528195	-0.147735	0.221292	0.147644	0.041291
0.608200	-76.009633	-75.595364	151.604997	0.414269	227.614630	-1.230302	-1.230311	-1.230403	-0.774807	-0.516957	-0.144595	0.274509	0.183149	0.051213
0.608500	-75.964632	-75.550364	151.514996	0.414268	227.479628	-1.162422	-1.162434	-1.162588	-0.754404	-0.503345	-0.140791	0.326430	0.217790	0.060893
0.608800	-75.919631	-75.505364	151.424995	0.414267	227.344626	-1.094584	-1.094597	-1.094812	-0.730541	-0.487424	-0.136342	0.376818	0.251408	0.070287
0.609100	-75.874630	-75.460364	151.334994	0.414267	227.209624	-1.026786	-1.026801	-1.027076	-0.703336	-0.469273	-0.131270	0.425444	0.283851	0.079352
0.609400	-75.829629	-75.415364	151.244993	0.414266	227.074622	-0.959029	-0.959045	-0.959379	-0.672917	-0.448978	-0.125599	0.472088	0.314971	0.088049
0.609700	-75.784628	-75.370364	151.154992	0.414265	226.939620	-0.891312	-0.891329	-0.891721	-0.639432	-0.426637	-0.119356	0.516539	0.344629	0.096336
0.610000	-75.739627	-75.325364	151.064991	0.414264	226.804618	-0.823635	-0.823655	-0.824101	-0.603038	-0.402355	-0.112571	0.558599	0.372690	0.104178
0.610300	-75.694626	-75.280364	150.974990	0.414263	226.669616	-0.756000	-0.756020	-0.756520	-0.563907	-0.376248	-0.105275	0.598078	0.399030	0.111538
0.610600	-75.649625	-75.235364	150.884989	0.414262	226.534614	-0.688405	-0.688427	-0.688977	-0.522224	-0.348437	-0.097504	0.634801	0.423532	0.118385
0.610900	-75.604624	-75.190364	150.794988	0.414261	226.399612	-0.620850	-0.620873	-0.621471	-0.478182	-0.319053	-0.089293	0.668606	0.446086	0.124687
0.611200	-75.559623	-75.145364	150.704987	0.414260	226.264610	-0.553336	-0.553360	-0.554004	-0.431988	-0.288233	-0.080680	0.699343	0.466593	0.130418
0.611500	-75.514622	-75.100364	150.614986	0.414259	226.129608	-0.485863	-0.485888	-0.486574	-0.383854	-0.256118	-0.071706	0.726879	0.484965	0.135552
0.611800	-75.469621	-75.055364	150.524985	0.414258	225.994606	-0.418430	-0.418456	-0.419181	-0.334004	-0.222859	-0.062412	0.751093	0.501120	0.140066
0.612100	-75.424620	-75.010364	150.434984	0.414257	225.859604	-0.351038	-0.351065	-0.351825	-0.282667	-0.188608	-0.052841	0.771881	0.514990	0.143942
0.612400	-75.379619	-74.965364	150.344983	0.414256	225.724602	-0.283687	-0.283714	-0.284506	-0.230078	-0.153521	-0.043036	0.789156	0.526515	0.147163
0.612700	-75.334618	-74.920364	150.254982	0.414255	225.589600	-0.216376	-0.216404	-0.217225	-0.176479	-0.117760	-0.033043	0.802846	0.535649	0.149715
0.613000	-75.289617	-74.875364	150.164981	0.414254	225.454598	-0.149105	-0.149134	-0.149979	-0.122113	-0.081488	-0.022907	0.812894	0.542353	0.151589
0.613300	-75.244616	-74.830364	150.074980	0.414253	225.319596	-0.081876	-0.081904	-0.082771	-0.067228	-0.044870	-0.012674	0.819263	0.546602	0.152776
0.613600	-75.199615	-74.785364	149.984979	0.414252	225.184594	-0.014687	-0.014716	-0.015599	-0.012073	-0.008070	-0.002391	0.821930	0.548382	0.153273
0.613900	-75.154614	-74.740364	149.894978	0.414251	225.049592	0.052461	0.052433	0.051537	0.043104	0.028743	0.007896	0.820889	0.547687	0.153079
0.614200	-75.109613	-74.695364	149.804977	0.414250	224.914590	0.119569	0.119540	0.118636	0.098054	0.065405	0.018141	0.816153	0.544527	0.152196
0.614500	-75.064612	-74.650364	149.714976	0.414249	224.779588	0.186636	0.186608	0.185699	0.152530	0.101750	0.028298	0.807748	0.538920	0.150629
0.614800	-75.019611	-74.605364	149.624975	0.414248	224.644586	0.253662	0.253635	0.252725	0.206288	0.137617	0.038320	0.795720	0.530895	0.148387
0.615100	-74.974610	-74.560364	149.534974	0.414247	224.509584	0.320648	0.320621	0.319715	0.259088	0.172845	0.048165	0.780129	0.520493	0.145480
0.615400	-74.929609	-74.515364	149.444973	0.414246	224.374582	0.387593	0.387567	0.386669	0.310695	0.207276	0.057786	0.761051	0.507764	0.141923
0.615700	-74.884608	-74.470364	149.354972	0.414245	224.239580	0.454498	0.454472	0.453586	0.360880	0.240759	0.067143	0.738579	0.492771	0.137733
0.616000	-74.839607	-74.425364	149.264971	0.414244	224.104578	0.521362	0.521337	0.520467	0.409422	0.273146	0.076193	0.712818	0.475583	0.132930
0.616300	-74.794606	-74.380364	149.174970	0.414243	223.969576	0.588185	0.588161	0.587311	0.456107	0.304293	0.084897	0.683890	0.456283	0.127537
0.616600	-74.749605	-74.335364	149.084969	0.414242	223.834574	0.654967	0.654945	0.654119	0.500729	0.334064	0.093217	0.651929	0.434959	0.121578
0.616900	-74.704604	-74.290364	148.994968	0.414241	223.699572	0.721709	0.721688	0.720889	0.543094	0.362330	0.101115	0.617084	0.411711	0.115081
0.617200	-74.659603	-74.245364	148.904967	0.414240	223.564570	0.788411	0.788391	0.787623	0.583017	0.388966	0.108559	0.579515	0.386645	0.108077
0.617500	-74.614602	-74.200364	148.814966	0.414239	223.429568	0.855071	0.855053	0.854320	0.620325	0.413858	0.115515	0.539393	0.359876	0.100596
0.617800	-74.569601	-74.155364	148.724965	0.414238	223.294566	0.921692	0.921674	0.920979	0.654858	0.436897	0.121953	0.496901	0.331527	0.092674
0.618100	-74.524600	-74.110364	148.634964	0.414237	223.159564	0.988271	0.988255	0.987601	0.686467	0.457987	0.127846	0.452233	0.301724	0.084346
0.618400	-74.479599	-74.065364	148.544963	0.414236	223.024562	1.054810	1.054796	1.054186	0.715018	0.477035	0.133170	0.405590	0.270605	0.075650
0.618700	-74.434598	-74.020364	148.454962	0.414235	222.889560	1.121308	1.121296	1.120733	0.740389	0.493963	0.137900	0.357181	0.238307	0.066624
0.619000	-74.389597	-73.975364	148.364961	0.414234	222.754558	1.187766	1.187756	1.187241	0.762476	0.508699	0.142018	0.307225	0.204977	0.057310
0.619300	-74.344596	-73.930364	148.274960	0.414233	222.619556	1.254183	1.254175	1.253712	0.781185	0.521182	0.145506	0.255943	0.170762	0.047749
